customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15678572,2.0,Spain,Male,1.0,7,2.0,2,1,0,2.0,1
15713608,5.0,France,Female,2.0,5,0.0,2,1,1,1.0,0
15579262,1.0,France,Male,2.0,9,0.0,1,0,0,1.0,0
15610426,4.0,France,Female,1.0,5,2.0,1,0,1,3.0,0
15776454,3.0,France,Female,2.0,5,0.0,1,1,0,3.0,1
15771483,3.0,France,Male,1.0,6,0.0,2,1,1,2.0,0
15648489,1.0,France,Male,2.0,4,4.0,1,1,1,1.0,1
15646609,4.0,France,Male,1.0,1,3.0,1,0,0,2.0,0
15693203,4.0,Spain,Female,4.0,5,0.0,2,1,1,0.0,0
15813067,1.0,Germany,Female,2.0,3,2.0,1,1,0,1.0,1
15769829,2.0,Spain,Male,2.0,3,0.0,2,0,1,1.0,0
15662434,3.0,France,Male,0.0,3,0.0,2,0,0,5.0,0
15773503,2.0,Spain,Male,1.0,4,0.0,2,1,0,1.0,0
15705890,3.0,France,Male,2.0,7,3.0,1,1,0,1.0,0
15711398,2.0,France,Female,0.0,6,0.0,2,1,0,2.0,0
15752375,3.0,Germany,Male,1.0,8,3.0,1,0,0,4.0,0
15659175,4.0,France,Female,2.0,9,0.0,2,1,0,0.0,0
15597033,4.0,Germany,Male,1.0,8,3.0,1,1,1,1.0,0
15590228,4.0,France,Male,0.0,6,2.0,1,1,1,4.0,0
15631848,4.0,France,Female,1.0,9,2.0,1,1,1,4.0,0
15654211,2.0,Spain,Female,1.0,1,0.0,1,0,1,0.0,0
15707968,2.0,Spain,Male,1.0,8,1.0,2,1,0,2.0,1
15594084,2.0,France,Male,0.0,9,0.0,2,1,0,2.0,0
15651093,4.0,France,Female,2.0,1,0.0,2,0,1,1.0,0
15798824,3.0,Spain,Male,1.0,0,2.0,2,1,0,0.0,0
15671591,1.0,Spain,Male,2.0,3,2.0,4,1,0,5.0,1
15707189,3.0,Germany,Female,1.0,1,2.0,1,1,1,1.0,0
15733581,5.0,Germany,Male,1.0,9,2.0,1,1,0,5.0,0
15641640,2.0,Spain,Female,1.0,7,3.0,1,1,0,4.0,0
15585284,3.0,Spain,Female,1.0,7,3.0,1,1,1,1.0,0
15617866,3.0,Spain,Male,3.0,5,2.0,2,1,1,3.0,0
15667751,1.0,Spain,Female,1.0,1,3.0,1,1,0,5.0,0
15669411,4.0,Germany,Female,2.0,6,2.0,1,1,0,3.0,1
15789425,3.0,Germany,Female,1.0,8,2.0,2,1,0,5.0,1
15570943,4.0,Germany,Female,1.0,2,3.0,1,1,1,3.0,0
15685829,2.0,France,Male,1.0,3,0.0,2,1,1,1.0,0
15721917,2.0,France,Female,1.0,8,2.0,1,1,1,2.0,0
15776047,3.0,France,Female,1.0,3,0.0,2,0,1,4.0,0
15716024,3.0,Spain,Male,2.0,5,0.0,2,1,0,3.0,0
15675328,1.0,France,Female,1.0,6,0.0,2,1,0,2.0,0
15604314,4.0,Germany,Female,1.0,1,2.0,1,1,0,2.0,0
15658339,4.0,Germany,Male,1.0,2,3.0,2,1,1,5.0,0
15630402,2.0,France,Female,1.0,9,0.0,1,0,1,0.0,0
15689616,2.0,Spain,Male,1.0,5,3.0,1,0,0,1.0,0
15774224,3.0,Germany,Female,1.0,5,3.0,2,1,0,4.0,0
15701291,3.0,France,Male,2.0,3,0.0,2,1,0,1.0,0
15719606,3.0,France,Male,2.0,9,0.0,2,0,0,1.0,0
15644119,2.0,France,Male,1.0,3,0.0,1,1,1,1.0,0
15646859,3.0,Germany,Male,2.0,7,2.0,1,1,1,2.0,0
15606836,4.0,France,Female,1.0,2,2.0,1,0,1,3.0,0
15664150,2.0,Germany,Female,1.0,9,3.0,2,1,0,1.0,0
15624510,3.0,France,Male,2.0,6,3.0,1,1,0,1.0,1
15810944,2.0,France,Female,1.0,7,0.0,2,1,0,2.0,0
15668575,3.0,Spain,Female,1.0,8,3.0,3,0,1,3.0,1
15603246,1.0,France,Male,4.0,2,3.0,2,1,1,4.0,0
15804002,3.0,France,Female,1.0,1,3.0,1,1,1,3.0,0
15728773,2.0,France,Female,2.0,7,0.0,2,1,1,1.0,0
15598044,4.0,France,Female,1.0,3,0.0,1,1,1,4.0,0
15694829,3.0,Germany,Male,1.0,7,3.0,1,0,1,2.0,0
15600575,5.0,Spain,Male,2.0,6,0.0,2,1,0,1.0,0
15727311,2.0,France,Female,0.0,0,2.0,2,1,1,1.0,0
15570769,1.0,France,Male,3.0,9,2.0,1,1,1,1.0,0
15606274,2.0,Germany,Male,1.0,6,1.0,2,1,1,0.0,0
15746139,2.0,France,Male,1.0,2,3.0,1,0,0,2.0,0
15704987,3.0,France,Female,2.0,8,1.0,1,1,0,1.0,0
15628972,3.0,Germany,Male,1.0,1,2.0,3,1,1,3.0,1
15697686,4.0,France,Female,1.0,6,0.0,2,1,1,2.0,0
15733883,3.0,France,Male,1.0,7,0.0,2,0,0,1.0,0
15617482,1.0,Germany,Female,2.0,1,3.0,1,1,0,1.0,1
15704583,3.0,France,Male,3.0,2,0.0,1,1,0,3.0,1
15621083,3.0,France,Male,3.0,6,3.0,2,1,1,2.0,1
15649487,2.0,Germany,Female,1.0,4,2.0,2,1,0,4.0,1
15736760,2.0,Spain,Female,2.0,9,0.0,1,0,0,4.0,0
15714658,3.0,France,Female,1.0,4,0.0,2,1,1,2.0,0
15599081,2.0,Germany,Female,2.0,8,2.0,1,1,1,2.0,0
15705113,3.0,Spain,Male,1.0,6,2.0,1,0,0,0.0,0
15631159,4.0,Germany,Male,2.0,4,1.0,2,1,1,4.0,0
15792818,1.0,Germany,Female,1.0,6,3.0,1,1,0,3.0,0
15633531,4.0,France,Female,4.0,9,3.0,1,1,1,2.0,0
15744529,2.0,France,Male,3.0,8,0.0,2,1,1,3.0,0
15669656,3.0,France,Male,1.0,6,2.0,1,1,1,4.0,0
15581198,3.0,Germany,Female,1.0,0,2.0,1,1,0,3.0,1
15729054,4.0,Germany,Male,1.0,4,2.0,1,1,1,2.0,0
15573452,3.0,Germany,Male,2.0,7,2.0,1,1,0,0.0,0
15776733,3.0,Germany,Female,1.0,7,2.0,2,1,0,4.0,0
15724858,3.0,France,Female,2.0,9,0.0,1,1,0,5.0,1
15713144,2.0,Spain,Male,2.0,8,0.0,1,1,0,2.0,0
15690188,3.0,France,Male,1.0,7,0.0,1,1,1,1.0,1
15689425,3.0,Spain,Male,1.0,8,2.0,2,1,0,1.0,0
15671766,2.0,France,Male,2.0,10,2.0,1,1,1,1.0,0
15782806,4.0,Spain,Male,1.0,6,0.0,2,1,0,4.0,0
15764419,4.0,France,Male,1.0,5,0.0,2,1,1,3.0,0
15591915,2.0,France,Female,1.0,2,0.0,1,0,1,2.0,1
15772798,4.0,Spain,Female,1.0,5,0.0,2,1,1,2.0,0
15792008,2.0,Spain,Female,1.0,9,0.0,2,0,1,4.0,0
15715541,5.0,France,Female,2.0,9,2.0,1,1,1,5.0,0
15639277,3.0,France,Female,2.0,9,0.0,1,0,0,0.0,0
15798850,2.0,France,Male,1.0,7,0.0,2,1,0,0.0,0
15776348,5.0,Germany,Male,0.0,4,2.0,1,0,0,5.0,1
15727696,2.0,France,Male,2.0,1,3.0,2,1,1,2.0,0
15793813,4.0,France,Male,1.0,7,2.0,1,0,1,3.0,0
15694395,3.0,France,Female,1.0,1,3.0,2,0,0,4.0,0
15764195,2.0,Spain,Male,1.0,4,2.0,1,1,1,2.0,0
15744919,4.0,Spain,Female,1.0,0,3.0,1,1,1,1.0,0
15671655,4.0,Germany,Male,1.0,7,3.0,2,1,1,4.0,1
15654901,4.0,France,Male,2.0,10,3.0,1,1,0,3.0,0
15649136,3.0,France,Female,2.0,6,0.0,2,1,1,0.0,0
15775562,2.0,France,Female,1.0,5,0.0,2,1,0,3.0,0
15807481,2.0,France,Female,2.0,1,0.0,1,1,1,4.0,0
15642885,4.0,France,Male,1.0,8,0.0,2,1,0,5.0,0
15789109,3.0,France,Female,2.0,10,0.0,1,1,1,4.0,1
15814004,2.0,France,Male,1.0,2,0.0,2,0,1,2.0,0
15673619,2.0,France,Male,0.0,9,3.0,1,1,0,2.0,0
15595135,4.0,Germany,Female,1.0,7,2.0,1,1,0,5.0,0
15583681,3.0,Spain,Male,1.0,7,2.0,2,1,1,4.0,0
15605000,2.0,France,Male,1.0,9,3.0,3,1,1,4.0,1
15718071,3.0,France,Female,2.0,3,0.0,2,0,1,0.0,0
15679760,4.0,France,Male,2.0,1,2.0,2,0,0,3.0,0
15654574,1.0,Germany,Male,1.0,5,3.0,2,1,0,4.0,0
15577178,2.0,France,Male,2.0,5,1.0,1,1,0,5.0,1
15595324,2.0,Germany,Female,1.0,5,2.0,3,0,0,0.0,1
15756932,3.0,Spain,Female,1.0,7,0.0,2,1,1,2.0,0
15726358,3.0,France,Male,1.0,7,0.0,2,0,0,3.0,0
15595228,5.0,France,Male,2.0,7,0.0,1,0,1,1.0,1
15782530,3.0,Spain,Male,1.0,2,2.0,1,1,0,2.0,0
15592877,3.0,Spain,Male,2.0,9,3.0,1,1,0,1.0,0
15651983,2.0,France,Female,3.0,9,3.0,1,1,1,5.0,1
15746737,2.0,Germany,Male,3.0,9,1.0,1,1,1,4.0,0
15774179,1.0,France,Male,1.0,6,0.0,2,1,1,3.0,0
15667265,4.0,France,Male,1.0,4,2.0,1,1,1,4.0,0
15655123,2.0,Spain,Female,2.0,9,3.0,3,1,0,5.0,1
15595917,2.0,France,Female,1.0,1,2.0,1,0,1,4.0,0
15668385,3.0,France,Male,1.0,1,3.0,1,1,1,3.0,0
15709476,5.0,Spain,Female,2.0,3,2.0,2,1,0,2.0,0
15711218,3.0,Germany,Male,1.0,2,2.0,2,1,0,1.0,0
15798659,2.0,Spain,Female,2.0,3,0.0,2,1,0,1.0,0
15663939,2.0,Germany,Male,1.0,8,3.0,1,1,1,5.0,0
15694946,3.0,France,Male,1.0,9,0.0,2,1,1,5.0,0
15631912,5.0,France,Male,1.0,8,3.0,1,1,0,1.0,0
15768816,2.0,Germany,Male,2.0,0,2.0,2,1,0,3.0,0
15682268,3.0,Germany,Female,1.0,1,2.0,1,0,0,2.0,1
15684801,3.0,France,Male,2.0,1,2.0,3,1,0,4.0,1
15636428,4.0,Spain,Female,2.0,1,0.0,1,1,0,5.0,1
15809823,1.0,Germany,Male,0.0,2,3.0,1,0,0,3.0,0
15699284,2.0,France,Male,2.0,8,3.0,1,1,0,3.0,0
15786993,5.0,France,Female,2.0,5,0.0,2,0,1,5.0,0
15709441,4.0,Spain,Female,3.0,8,0.0,1,1,1,1.0,0
15710257,3.0,France,Female,1.0,3,3.0,1,0,1,3.0,0
15582492,2.0,France,Female,1.0,2,2.0,1,1,0,5.0,0
15575694,4.0,Spain,Female,2.0,7,2.0,2,1,0,2.0,0
15756820,3.0,France,Female,1.0,7,2.0,1,0,1,1.0,0
15766289,4.0,France,Male,2.0,5,3.0,2,1,0,4.0,0
15593014,2.0,France,Male,1.0,1,2.0,1,0,1,4.0,0
15584545,2.0,France,Female,1.0,5,0.0,2,0,1,4.0,0
15675949,3.0,Spain,Female,2.0,4,0.0,2,1,1,2.0,0
15672091,4.0,Germany,Female,1.0,2,2.0,2,0,0,1.0,0
15801658,2.0,France,Male,2.0,6,2.0,1,0,1,4.0,0
15706185,2.0,Germany,Male,2.0,5,3.0,2,1,1,4.0,0
15789863,3.0,France,Male,1.0,4,0.0,2,1,0,4.0,0
15720943,4.0,France,Female,2.0,1,2.0,1,1,0,5.0,1
15697997,3.0,France,Male,1.0,5,3.0,1,0,1,5.0,1
15665416,4.0,France,Male,3.0,10,2.0,1,0,1,3.0,0
15660200,2.0,France,Male,1.0,1,0.0,2,1,1,5.0,0
15619653,3.0,France,Male,2.0,2,0.0,1,1,0,1.0,1
15773447,2.0,Spain,Male,1.0,8,0.0,1,1,0,1.0,0
15739160,5.0,France,Female,2.0,9,2.0,1,1,0,3.0,0
15689237,1.0,France,Female,1.0,4,0.0,2,1,0,3.0,0
15679297,3.0,Spain,Male,2.0,3,4.0,1,1,0,3.0,0
15591433,3.0,Germany,Male,2.0,8,2.0,2,1,0,0.0,0
15642725,4.0,France,Male,1.0,10,2.0,1,0,1,3.0,0
15701962,2.0,Spain,Female,1.0,2,3.0,2,1,0,3.0,0
15811613,2.0,France,Female,1.0,8,0.0,1,1,0,1.0,0
15741049,2.0,France,Male,1.0,7,0.0,2,1,1,1.0,0
15724423,2.0,France,Female,1.0,6,2.0,2,0,0,1.0,0
15574305,3.0,France,Male,1.0,3,2.0,1,1,1,2.0,0
15678168,3.0,Spain,Female,1.0,7,0.0,2,1,1,4.0,0
15697020,3.0,France,Male,1.0,2,2.0,1,1,0,1.0,0
15610801,3.0,Germany,Male,2.0,5,2.0,1,0,1,0.0,0
15745232,4.0,France,Female,1.0,6,0.0,2,1,1,4.0,0
15722758,2.0,France,Male,1.0,7,0.0,2,0,0,4.0,0
15792102,4.0,France,Female,2.0,3,3.0,1,0,0,5.0,0
15675185,3.0,Germany,Female,2.0,2,2.0,2,1,1,3.0,0
15801247,3.0,Spain,Male,1.0,10,2.0,2,1,0,3.0,0
15725660,3.0,France,Male,0.0,1,2.0,1,0,0,2.0,0
15638963,3.0,France,Female,0.0,4,3.0,1,1,1,1.0,0
15800061,1.0,Spain,Female,2.0,3,2.0,3,1,0,3.0,1
15578006,4.0,France,Female,5.0,10,0.0,2,1,1,3.0,0
15668504,4.0,France,Male,1.0,2,2.0,1,1,1,3.0,0
15687491,5.0,Germany,Male,2.0,9,2.0,1,0,0,2.0,1
15610403,3.0,France,Male,2.0,1,2.0,2,1,0,1.0,0
15741094,3.0,France,Male,0.0,1,0.0,2,1,1,0.0,0
15807909,4.0,France,Male,2.0,9,0.0,2,1,0,3.0,0
15666141,5.0,Spain,Female,1.0,8,2.0,2,1,1,0.0,0
15617134,4.0,France,Male,1.0,4,0.0,2,1,0,5.0,0
15783029,3.0,France,Male,1.0,7,2.0,2,1,1,1.0,0
15622833,5.0,Germany,Female,1.0,10,3.0,2,0,0,3.0,0
15746422,3.0,France,Female,1.0,1,0.0,1,1,0,1.0,0
15750839,3.0,Spain,Male,1.0,2,1.0,1,1,1,4.0,0
15749130,3.0,Germany,Male,1.0,1,1.0,1,1,1,1.0,0
15779862,3.0,Germany,Female,1.0,3,3.0,1,0,1,4.0,1
15767871,4.0,Spain,Male,2.0,7,0.0,2,1,1,5.0,0
15679651,4.0,Spain,Female,1.0,1,3.0,1,1,0,5.0,0
15576219,3.0,France,Male,1.0,4,0.0,2,1,1,0.0,0
15699247,4.0,France,Female,2.0,5,0.0,2,1,1,3.0,1
15619087,4.0,France,Male,2.0,1,2.0,1,1,1,4.0,0
15605327,3.0,France,Male,1.0,2,0.0,2,1,1,3.0,0
15610140,3.0,France,Female,1.0,5,0.0,2,1,0,1.0,0
15791174,2.0,Spain,Male,3.0,1,2.0,1,0,1,1.0,0
15602373,5.0,France,Male,2.0,4,2.0,2,1,0,4.0,0
15762605,3.0,France,Male,3.0,1,2.0,1,1,1,4.0,0
15598840,3.0,France,Male,1.0,1,2.0,1,1,0,3.0,0
15744279,3.0,Spain,Female,3.0,8,0.0,2,1,1,2.0,0
15670619,3.0,France,Female,1.0,8,0.0,2,0,0,3.0,0
15599533,2.0,France,Female,2.0,7,0.0,2,1,1,2.0,0
15757837,2.0,Germany,Male,1.0,3,2.0,2,1,1,4.0,0
15697574,2.0,France,Female,1.0,9,0.0,3,1,1,2.0,0
15578738,3.0,France,Male,1.0,7,1.0,1,1,1,4.0,0
15762228,2.0,Spain,Male,1.0,6,2.0,2,1,0,1.0,0
15614827,2.0,France,Male,2.0,8,2.0,1,1,1,4.0,0
15789815,2.0,France,Female,1.0,5,0.0,2,1,0,3.0,0
15579781,5.0,Germany,Male,1.0,10,3.0,1,1,0,5.0,0
15587013,3.0,France,Female,1.0,7,2.0,1,1,1,0.0,0
15570932,3.0,France,Male,2.0,7,3.0,2,1,1,3.0,1
15794661,3.0,Spain,Male,1.0,2,0.0,2,1,0,4.0,0
15581654,4.0,France,Male,1.0,7,0.0,2,0,1,1.0,0
15644296,4.0,France,Female,1.0,8,2.0,1,1,0,0.0,0
15614420,2.0,Germany,Female,1.0,0,2.0,2,1,1,4.0,0
15609653,3.0,Germany,Female,2.0,6,2.0,1,1,0,3.0,1
15594577,2.0,France,Male,1.0,10,0.0,2,1,1,5.0,0
15584114,3.0,Germany,Female,2.0,2,3.0,2,1,1,5.0,0
15673367,2.0,Germany,Male,1.0,6,3.0,1,1,0,1.0,0
15685576,2.0,Spain,Female,1.0,6,0.0,2,1,1,3.0,0
15774727,4.0,Germany,Female,1.0,1,3.0,2,0,0,1.0,0
15694288,1.0,Spain,Male,1.0,3,0.0,2,1,0,4.0,0
15603319,3.0,France,Male,1.0,2,3.0,1,0,0,5.0,0
15759066,1.0,France,Female,2.0,5,3.0,1,1,0,5.0,1
15814816,1.0,France,Male,1.0,4,2.0,1,1,0,4.0,1
15724402,4.0,France,Female,1.0,8,0.0,2,1,0,3.0,0
15571059,4.0,France,Female,2.0,3,0.0,1,1,0,3.0,1
15674206,4.0,France,Female,0.0,8,0.0,2,1,1,2.0,0
15715160,1.0,France,Male,1.0,2,3.0,2,1,1,3.0,0
15730448,2.0,Germany,Male,0.0,5,1.0,1,1,1,3.0,0
15662067,4.0,France,Male,1.0,8,1.0,1,1,0,2.0,0
15779581,4.0,Spain,Female,2.0,3,1.0,2,0,1,2.0,1
15662901,3.0,France,Male,1.0,2,0.0,2,0,1,2.0,0
15689751,3.0,France,Female,1.0,2,2.0,1,0,0,0.0,0
15667742,3.0,Spain,Male,2.0,5,2.0,1,0,1,3.0,0
15738448,1.0,Germany,Female,0.0,3,3.0,2,0,0,5.0,0
15680243,4.0,France,Male,0.0,7,3.0,1,1,0,1.0,0
15745083,3.0,Germany,Male,3.0,8,2.0,1,0,0,1.0,1
15708228,1.0,Germany,Male,1.0,3,3.0,1,1,0,2.0,0
15628523,2.0,France,Female,0.0,3,0.0,2,1,1,5.0,0
15708196,3.0,Spain,Male,3.0,8,2.0,1,1,1,5.0,0
15735549,5.0,Germany,Male,1.0,3,2.0,2,1,1,3.0,0
15809347,4.0,Germany,Male,1.0,9,3.0,1,1,0,1.0,0
15660866,3.0,France,Female,1.0,3,0.0,2,1,0,0.0,0
15766609,3.0,France,Female,2.0,10,0.0,2,1,0,4.0,0
15654230,2.0,Germany,Male,1.0,5,3.0,1,1,0,3.0,0
15794566,3.0,France,Female,1.0,4,0.0,2,1,1,4.0,1
15800890,2.0,France,Female,2.0,6,0.0,2,1,1,5.0,0
15697424,2.0,Spain,Female,1.0,2,2.0,1,1,1,5.0,1
15724536,2.0,Spain,Female,1.0,1,0.0,2,1,1,3.0,0
15735878,5.0,Germany,Female,2.0,10,3.0,1,0,0,1.0,1
15707596,2.0,Germany,Female,4.0,8,2.0,2,1,1,2.0,1
15657163,3.0,Germany,Male,2.0,1,3.0,2,1,0,3.0,0
15622478,3.0,France,Female,1.0,7,2.0,3,1,0,3.0,1
15779529,3.0,France,Male,1.0,7,0.0,2,1,1,1.0,0
15636023,3.0,France,Female,1.0,10,0.0,1,1,1,4.0,1
15582066,2.0,France,Male,0.0,4,0.0,1,1,1,1.0,0
15666675,4.0,France,Female,1.0,7,3.0,1,1,1,0.0,0
15732987,4.0,Spain,Male,2.0,3,2.0,1,0,0,1.0,0
15789432,1.0,France,Male,1.0,6,0.0,2,1,0,5.0,0
15663161,3.0,Germany,Female,2.0,5,3.0,1,0,0,1.0,1
15694879,2.0,Spain,Female,0.0,7,0.0,2,1,0,5.0,0
15593715,3.0,Germany,Male,1.0,3,2.0,1,1,0,4.0,0
15575002,3.0,France,Male,1.0,4,3.0,1,1,0,1.0,0
15622171,3.0,France,Male,1.0,8,2.0,2,1,0,4.0,0
15795224,4.0,France,Male,1.0,6,4.0,1,1,0,2.0,1
15685346,4.0,Spain,Female,1.0,4,3.0,1,1,1,4.0,0
15691808,3.0,France,Male,2.0,7,3.0,1,1,0,5.0,0
15721007,4.0,Germany,Male,1.0,8,2.0,1,0,0,3.0,1
15794253,5.0,Spain,Female,1.0,6,3.0,2,0,1,4.0,0
15694453,3.0,Germany,Male,1.0,9,3.0,2,1,1,1.0,0
15813113,4.0,Spain,Female,3.0,5,0.0,1,1,0,1.0,1
15614187,3.0,Germany,Female,1.0,3,3.0,2,0,1,1.0,0
15619407,3.0,France,Male,1.0,4,3.0,1,1,1,3.0,0
15646227,3.0,France,Female,1.0,1,2.0,1,1,0,4.0,0
15660541,3.0,France,Male,1.0,5,3.0,1,1,0,3.0,0
15753874,3.0,France,Male,1.0,10,3.0,1,0,1,1.0,0
15617877,3.0,France,Male,2.0,0,0.0,2,1,1,2.0,0
15772073,3.0,France,Male,2.0,10,0.0,1,1,0,4.0,1
15701537,4.0,France,Male,3.0,2,0.0,1,1,1,4.0,1
15736228,3.0,France,Female,1.0,3,3.0,1,1,1,3.0,0
15780572,3.0,Spain,Male,1.0,4,0.0,2,1,0,3.0,0
15769596,4.0,Germany,Female,0.0,2,2.0,2,0,0,0.0,1
15586996,3.0,France,Female,4.0,7,0.0,2,0,1,5.0,0
15722061,3.0,Germany,Female,2.0,8,3.0,2,1,0,3.0,0
15638003,3.0,Spain,Male,2.0,1,2.0,1,0,1,5.0,0
15775590,1.0,Germany,Female,2.0,2,1.0,1,0,0,3.0,1
15730688,2.0,France,Female,1.0,8,2.0,2,1,1,4.0,1
15753102,4.0,Spain,Male,2.0,6,2.0,1,1,0,4.0,0
15810075,3.0,France,Female,1.0,6,3.0,2,1,1,4.0,1
15723373,3.0,Spain,Female,1.0,8,2.0,1,1,0,2.0,0
15795298,2.0,Germany,Female,1.0,9,4.0,2,0,1,3.0,0
15584320,3.0,France,Female,1.0,3,2.0,1,0,0,3.0,0
15724161,3.0,France,Female,1.0,9,3.0,4,1,0,2.0,1
15750056,4.0,France,Female,1.0,6,3.0,1,1,1,0.0,0
15609637,3.0,France,Male,2.0,7,0.0,2,0,1,1.0,0
15794493,3.0,Spain,Male,1.0,7,0.0,2,1,1,1.0,0
15569641,3.0,Germany,Female,2.0,8,3.0,1,1,0,1.0,1
15815236,2.0,Spain,Male,1.0,5,0.0,2,0,0,1.0,0
15811177,3.0,France,Female,1.0,3,3.0,1,1,0,4.0,0
15680587,5.0,France,Male,0.0,4,3.0,1,1,0,1.0,0
15672821,2.0,France,Male,1.0,5,0.0,2,1,1,1.0,0
15767681,1.0,Spain,Male,1.0,9,0.0,2,0,1,2.0,0
15600379,3.0,Spain,Male,1.0,7,2.0,1,0,1,1.0,0
15801336,3.0,Germany,Female,1.0,8,2.0,1,1,1,3.0,1
15721592,3.0,France,Female,1.0,5,0.0,2,1,0,4.0,0
15581282,3.0,France,Female,1.0,6,0.0,1,1,0,1.0,0
15746203,2.0,Germany,Male,3.0,4,2.0,1,0,1,1.0,1
15583137,3.0,France,Female,2.0,7,3.0,2,1,1,3.0,1
15680752,3.0,France,Female,2.0,0,0.0,1,1,1,2.0,1
15688172,3.0,Spain,Male,1.0,5,0.0,2,1,0,2.0,0
15791373,5.0,Germany,Female,1.0,2,2.0,1,0,0,0.0,1
15589449,5.0,France,Female,3.0,3,0.0,3,1,1,2.0,1
15692819,3.0,Germany,Male,1.0,1,3.0,1,0,0,0.0,0
15727467,1.0,France,Female,1.0,3,0.0,2,1,0,4.0,0
15734312,2.0,Spain,Male,2.0,6,0.0,2,1,1,4.0,0
15764604,2.0,France,Female,1.0,7,3.0,3,1,0,3.0,1
15613014,4.0,Germany,Male,1.0,1,2.0,2,1,0,1.0,0
15759684,2.0,France,Female,1.0,7,4.0,2,0,1,3.0,0
15609669,2.0,France,Female,1.0,4,2.0,2,1,1,1.0,0
15685536,2.0,France,Female,1.0,5,0.0,2,1,1,0.0,0
15750447,3.0,France,Female,3.0,10,2.0,1,1,0,4.0,1
15663249,2.0,Spain,Female,1.0,9,3.0,1,1,0,3.0,0
15638646,3.0,France,Female,2.0,1,3.0,1,1,1,2.0,0
15734161,3.0,France,Male,2.0,6,0.0,2,1,0,1.0,0
15631070,3.0,Germany,Male,2.0,9,3.0,1,1,1,3.0,1
15761950,3.0,Germany,Female,2.0,9,2.0,1,1,1,4.0,1
15649668,3.0,Germany,Female,1.0,10,3.0,2,1,1,2.0,0
15713912,2.0,Spain,Female,2.0,8,2.0,1,0,1,3.0,0
15586757,5.0,France,Female,1.0,4,1.0,1,1,1,1.0,0
15596522,3.0,France,Female,2.0,2,0.0,2,1,0,4.0,0
15625395,2.0,France,Female,1.0,6,2.0,1,1,1,1.0,0
15760570,2.0,France,Male,1.0,5,0.0,2,1,0,1.0,0
15566689,2.0,Spain,Male,3.0,8,0.0,2,1,1,3.0,0
15725794,3.0,France,Female,2.0,1,0.0,1,1,0,3.0,1
15673539,3.0,France,Female,1.0,3,2.0,1,1,0,2.0,0
15705298,3.0,Germany,Male,1.0,0,3.0,1,0,0,4.0,0
15675791,3.0,France,Male,1.0,4,3.0,2,1,0,3.0,0
15747043,2.0,Spain,Male,1.0,4,0.0,2,0,0,0.0,0
15736397,2.0,France,Male,0.0,1,2.0,1,1,0,1.0,0
15678201,2.0,France,Female,2.0,1,0.0,1,1,1,3.0,1
15720745,3.0,Spain,Male,0.0,4,3.0,1,1,1,4.0,0
15637593,4.0,France,Male,0.0,6,0.0,2,1,0,5.0,0
15598070,2.0,France,Female,1.0,4,3.0,1,1,0,2.0,0
15787550,4.0,France,Male,3.0,3,0.0,2,1,1,1.0,0
15603942,2.0,Germany,Male,2.0,3,2.0,3,0,1,4.0,1
15733973,5.0,France,Female,2.0,8,0.0,1,1,0,0.0,1
15596761,2.0,Germany,Male,3.0,9,2.0,1,1,0,0.0,1
15652400,3.0,Spain,Male,3.0,2,3.0,1,0,1,0.0,0
15717893,3.0,Germany,Male,1.0,8,3.0,1,1,0,2.0,0
15622585,2.0,France,Male,1.0,7,3.0,1,1,1,2.0,0
15733964,3.0,Spain,Female,2.0,1,2.0,1,1,1,2.0,0
15753861,3.0,Germany,Female,1.0,1,2.0,2,0,0,2.0,0
15747097,3.0,France,Male,1.0,10,0.0,1,1,1,1.0,1
15594762,5.0,Spain,Male,2.0,1,4.0,1,1,1,0.0,0
15667417,2.0,France,Male,1.0,9,1.0,1,1,0,0.0,0
15684861,4.0,France,Female,1.0,8,0.0,2,0,0,5.0,0
15742204,2.0,Germany,Male,1.0,6,3.0,1,0,1,3.0,0
15623502,2.0,Spain,Female,3.0,4,2.0,1,1,1,1.0,0
15774872,3.0,France,Male,1.0,10,0.0,2,1,0,3.0,0
15611191,2.0,Germany,Female,1.0,10,2.0,2,1,1,1.0,0
15674331,2.0,Germany,Male,1.0,7,3.0,2,0,0,2.0,0
15619465,2.0,Spain,Female,0.0,2,0.0,2,0,1,5.0,0
15575247,2.0,France,Male,1.0,1,0.0,2,1,0,3.0,0
15695679,4.0,Spain,Male,1.0,2,2.0,1,0,0,2.0,0
15713463,3.0,Germany,Female,2.0,2,3.0,1,1,0,3.0,1
15785170,5.0,Germany,Female,1.0,0,2.0,1,0,0,4.0,0
15796351,3.0,Germany,Male,1.0,1,2.0,2,1,1,3.0,0
15639576,3.0,France,Male,1.0,9,3.0,1,1,0,4.0,0
15693264,2.0,France,Female,1.0,10,0.0,2,1,1,3.0,0
15589715,2.0,France,Female,3.0,5,0.0,1,1,0,1.0,1
15769902,3.0,France,Female,1.0,6,0.0,2,1,1,2.0,0
15587177,3.0,France,Male,1.0,6,2.0,1,1,0,2.0,0
15814553,2.0,France,Female,1.0,5,1.0,2,1,1,2.0,0
15601550,2.0,Spain,Male,1.0,6,2.0,1,1,1,1.0,0
15664907,2.0,France,Male,2.0,1,0.0,1,1,0,1.0,1
